state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
VT,shadedX,1,AE,AE,ID,37_52,117,27,0.8676796454574232,0.9688097340784952,2.7378647473443487,12000.0,303.72557067871094,1.79998779296875,0.0,0.0
VT,shadedX,2,A,A,ID,36_52,402,95,0.772715370515842,0.93030739135087,0.632824558747173,6000.0,199.65919494628906,1.9000015258789062,0.0,0.0
VT,shadedX,2,A,A,ID,37_50,494,165,0.8028830818304502,0.9219701429229381,3.899178062337426,6000.0,182.58192443847656,2.3000030517578125,0.0,0.004444444444513221
VT,shadedX,2,A,AE,OOD,36_52,511,114,0.7663851409345281,0.9316015858240023,0.632824558747173,6000.0,196.28245544433594,2.100006103515625,0.0,0.0
VT,shadedX,2,A,AE,OOD,37_50,705,139,0.7994897698862187,0.9533100881857943,3.899178062337426,6000.0,185.93228912353516,2.25,0.0,0.0033333333333091246
VT,shadedX,2,AE,A,OOD,36_52,402,95,0.7897093479968578,0.9349962454451487,0.632824558747173,6000.0,199.65919494628906,1.9000015258789062,0.0,0.0
VT,shadedX,2,AE,A,OOD,37_50,494,165,0.7860507913139492,0.9106657716690185,3.899178062337426,6000.0,182.58192443847656,2.3000030517578125,0.0,0.004444444444513221
VT,shadedX,2,AE,AE,ID,36_52,511,114,0.8082535104885501,0.944268741838127,0.632824558747173,6000.0,196.28245544433594,2.100006103515625,0.0,0.0
VT,shadedX,2,AE,AE,ID,37_50,705,139,0.7653859890810755,0.9447927774821091,3.899178062337426,6000.0,185.93228912353516,2.25,0.0,0.0033333333333091246
VT,shadedX,3,A,A,ID,35_52,222,109,0.9038763534176378,0.9553998517714897,0.632824558747173,6000.0,33.678932189941406,0.8000011444091797,0.0,0.09555555555609448
VT,shadedX,3,A,A,ID,37_49,693,200,0.701067821067821,0.8884607654950285,2.0980755805239,6000.0,222.97702026367188,2.2999954223632812,0.0,0.0
