state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
TX,shadedX,0,AE,AE,ID,0_15,359,303,0.7946716677238754,0.8210673057010109,1.2497878760366823,24000.0,47.556339263916016,1.5,0.0,0.004444444444482904
TX,shadedX,0,AE,AE,ID,1_16,154,87,0.9164054336468129,0.9571614679167915,0.6611532877954029,24000.0,41.11988067626953,2.200000762939453,0.0,0.001111111111113147
TX,shadedX,0,AE,AE,ID,3_15,324,301,0.7806078503752922,0.8267486114579992,0.12838553163766414,24000.0,5.491714954376221,1.4000005722045898,0.0,0.0
TX,shadedX,0,AE,AE,ID,4_16,300,92,0.7951449275362319,0.92979619360204,0.3834248919071823,24000.0,10.943569660186768,2.6999998092651367,0.0,0.0
TX,shadedX,1,A,A,ID,-2_12,66,46,0.8435441370223979,0.8895904655453448,0.6166045886430126,24000.0,4.188985347747803,0.5,0.0,0.022777777777455713
TX,shadedX,1,A,A,ID,-2_14,189,136,0.748249299719888,0.8189302779707003,0.47116008280994875,24000.0,65.05692291259766,2.200000762939453,0.0,0.0022222222220443953
TX,shadedX,1,A,A,ID,-3_15,82,586,0.871659868475818,0.6947558092954955,0.22339885732867895,24000.0,114.3305435180664,2.6999969482421875,0.0,0.0022222222220443953
TX,shadedX,1,A,A,ID,-3_9,27,398,0.834822259445375,0.6890797951333414,0.023051612207734686,24000.0,2.1248281002044678,0.8000001907348633,0.0,0.12111111111148459
TX,shadedX,1,A,A,ID,-4_9,86,220,0.9045983086680761,0.8103711330637063,0.023051612207734686,24000.0,2.555603861808777,1.0,0.0,0.046666666666903785
TX,shadedX,1,A,A,ID,-9_18,31,270,0.855794504181601,0.6122070822425859,0.8802179590413254,24000.0,596.3551025390625,3.29998779296875,0.0,0.0
TX,shadedX,1,A,A,ID,0_12,52,1058,0.8278319034462701,0.47000651565536306,0.14106475041179814,24000.0,4.275410175323486,1.0999999046325684,0.0,0.0
TX,shadedX,1,A,A,ID,0_13,198,722,0.7696004364979433,0.517183939866478,0.44333833380286547,12000.0,12.169385433197021,0.7999999523162842,0.0,0.0
TX,shadedX,1,A,A,ID,2_15,171,888,0.8404457088667615,0.6260725991808821,0.6611532877954029,24000.0,10.345244407653809,1.1000003814697266,0.0,0.001111111111113147
TX,shadedX,1,A,A,ID,4_15,73,536,0.7248517685544879,0.4481197768164772,0.12838553163766414,24000.0,3.0649030208587646,1.2000000476837158,0.0,0.002222222222226294
TX,shadedX,1,A,AE,OOD,-2_12,670,243,0.8374547017996439,0.9394439902693276,0.6166045886430126,24000.0,4.09456729888916,0.5999999046325684,0.0,0.04555555555569968
TX,shadedX,1,A,AE,OOD,-2_14,169,64,0.7604474852071006,0.8963957891033839,0.47116008280994875,24000.0,64.7049331665039,2.1999969482421875,0.0,0.004444444444513221
TX,shadedX,1,A,AE,OOD,-3_15,215,379,0.835626188869117,0.807280995724815,0.22339885732867895,24000.0,112.62117004394531,2.4000015258789062,0.0,0.0027777777776009692
TX,shadedX,1,A,AE,OOD,-3_9,115,328,0.8514050901378579,0.8199059203987982,0.023051612207734686,24000.0,2.1053450107574463,0.7000001668930054,0.0,0.14444444444470916
TX,shadedX,1,A,AE,OOD,-4_9,26,178,0.9094641313742438,0.7239113417431684,0.023051612207734686,24000.0,2.4825292825698853,1.1999993324279785,0.0,0.06444444444380465
TX,shadedX,1,A,AE,OOD,-5_15,120,29,0.9362068965517242,0.98233950791864,1.3806433655571346,12000.0,277.29998779296875,0.899993896484375,0.0,0.3700000000000405
TX,shadedX,1,A,AE,OOD,-9_18,243,196,0.8413748215335517,0.8829173548711098,0.8802179590413254,24000.0,589.852294921875,2.4000244140625,0.0,0.0
TX,shadedX,1,A,AE,OOD,0_12,488,762,0.7964911148401532,0.7592045978966291,0.14106475041179814,24000.0,3.9111733436584473,0.8999996185302734,0.0,0.0
TX,shadedX,1,A,AE,OOD,0_13,1001,576,0.7696036602286602,0.8535045252251926,0.44333833380286547,12000.0,9.997220993041992,0.8999996185302734,0.0,0.0
TX,shadedX,1,A,AE,OOD,1_15,602,1065,0.7214387097780481,0.6981187500493963,1.2497878760366823,12000.0,24.451339721679688,1.6999988555908203,0.0,0.0022222222221959776
TX,shadedX,1,A,AE,OOD,2_15,736,721,0.8592364921907978,0.8739263711691809,0.6611532877954029,24000.0,9.744253158569336,1.1000022888183594,0.0,0.007777777777731396
TX,shadedX,1,A,AE,OOD,3_14,83,185,0.7654184304786714,0.7617226998223986,0.20223583098689696,24000.0,3.3683650493621826,0.5000000596046448,0.0,0.001111111111113147
TX,shadedX,1,A,AE,OOD,4_15,234,415,0.7899186489547936,0.7392916857569555,0.12838553163766414,24000.0,3.0149502754211426,1.000000238418579,0.0,0.003333333333339441
TX,shadedX,1,AE,A,OOD,-2_12,66,46,0.8873517786561265,0.9281384901767114,0.6166045886430126,24000.0,4.188985347747803,0.5,0.0,0.022777777777455713
TX,shadedX,1,AE,A,OOD,-2_14,189,136,0.7746654217242452,0.8414208335913494,0.47116008280994875,24000.0,65.05692291259766,2.200000762939453,0.0,0.0022222222220443953
TX,shadedX,1,AE,A,OOD,-3_15,82,586,0.9078498293515359,0.7171709017348006,0.22339885732867895,24000.0,114.3305435180664,2.6999969482421875,0.0,0.0022222222220443953
TX,shadedX,1,AE,A,OOD,-3_9,27,398,0.7541410757491159,0.5263863433367049,0.023051612207734686,24000.0,2.1248281002044678,0.8000001907348633,0.0,0.12111111111148459
TX,shadedX,1,AE,A,OOD,-4_9,86,220,0.7743128964059197,0.6837929067871007,0.023051612207734686,24000.0,2.555603861808777,1.0,0.0,0.046666666666903785
TX,shadedX,1,AE,A,OOD,-9_18,31,270,0.8224611708482676,0.5980746737987742,0.8802179590413254,24000.0,596.3551025390625,3.29998779296875,0.0,0.0
TX,shadedX,1,AE,A,OOD,0_12,52,1058,0.8484077359313654,0.48543699409793833,0.14106475041179814,24000.0,4.275410175323486,1.0999999046325684,0.0,0.0
TX,shadedX,1,AE,A,OOD,0_13,198,722,0.7354990346680097,0.4605995553584207,0.44333833380286547,12000.0,12.169385433197021,0.7999999523162842,0.0,0.0
TX,shadedX,1,AE,A,OOD,2_15,171,888,0.8380288182919761,0.6828002899098066,0.6611532877954029,24000.0,10.345244407653809,1.1000003814697266,0.0,0.001111111111113147
TX,shadedX,1,AE,A,OOD,4_15,73,536,0.7737681455735024,0.5161079883904901,0.12838553163766414,24000.0,3.0649030208587646,1.2000000476837158,0.0,0.002222222222226294
TX,shadedX,1,AE,AE,ID,-2_12,670,243,0.8870155395860205,0.9596485927445803,0.6166045886430126,24000.0,4.09456729888916,0.5999999046325684,0.0,0.04555555555569968
TX,shadedX,1,AE,AE,ID,-2_14,169,64,0.7025702662721893,0.8766085652108,0.47116008280994875,24000.0,64.7049331665039,2.1999969482421875,0.0,0.004444444444513221
TX,shadedX,1,AE,AE,ID,-3_15,215,379,0.8847886114008714,0.8444115874087326,0.22339885732867895,24000.0,112.62117004394531,2.4000015258789062,0.0,0.0027777777776009692
TX,shadedX,1,AE,AE,ID,-3_9,115,328,0.7057529162248145,0.6362413523695336,0.023051612207734686,24000.0,2.1053450107574463,0.7000001668930054,0.0,0.14444444444470916
TX,shadedX,1,AE,AE,ID,-4_9,26,178,0.7307692307692308,0.5061142099776912,0.023051612207734686,24000.0,2.4825292825698853,1.1999993324279785,0.0,0.06444444444380465
TX,shadedX,1,AE,AE,ID,-5_15,120,29,0.9413793103448276,0.9849481627911848,1.3806433655571346,12000.0,277.29998779296875,0.899993896484375,0.0,0.3700000000000405
TX,shadedX,1,AE,AE,ID,-9_18,243,196,0.7851683883429916,0.8543235561319643,0.8802179590413254,24000.0,589.852294921875,2.4000244140625,0.0,0.0
TX,shadedX,1,AE,AE,ID,0_12,488,762,0.8204627597779786,0.7997160795933732,0.14106475041179814,24000.0,3.9111733436584473,0.8999996185302734,0.0,0.0
TX,shadedX,1,AE,AE,ID,0_13,1001,576,0.7621441058941059,0.8432219038208522,0.44333833380286547,12000.0,9.997220993041992,0.8999996185302734,0.0,0.0
TX,shadedX,1,AE,AE,ID,1_15,602,1065,0.7636002058864817,0.7458462432193325,1.2497878760366823,12000.0,24.451339721679688,1.6999988555908203,0.0,0.0022222222221959776
TX,shadedX,1,AE,AE,ID,2_15,736,721,0.8585580865947056,0.8882638842771208,0.6611532877954029,24000.0,9.744253158569336,1.1000022888183594,0.0,0.007777777777731396
TX,shadedX,1,AE,AE,ID,3_14,83,185,0.8939759036144578,0.8660035794683912,0.20223583098689696,24000.0,3.3683650493621826,0.5000000596046448,0.0,0.001111111111113147
TX,shadedX,1,AE,AE,ID,4_15,234,415,0.7970033982082175,0.7500532689720522,0.12838553163766414,24000.0,3.0149502754211426,1.000000238418579,0.0,0.003333333333339441
TX,shadedX,2,A,A,ID,-11_27,96,42,0.9327876984126983,0.9738719006451497,0.08309217072999632,24000.0,1041.7115478515625,1.79998779296875,0.0,0.004444444444452588
TX,shadedX,2,A,A,ID,-1_13,130,1263,0.7002131676716,0.16978758535322408,0.7140324417418822,24000.0,22.764362335205078,0.6000003814697266,0.0,0.0
TX,shadedX,2,A,A,ID,-1_14,163,585,0.7581983115725446,0.5639735294213473,0.47116008280994875,24000.0,40.969377517700195,1.2999992370605469,0.0,0.002222222222165661
TX,shadedX,2,A,A,ID,-2_15,139,194,0.815656752948157,0.8275716863345941,0.5350548754278291,24000.0,81.7665023803711,1.8000030517578125,0.0,0.0011111111110828306
TX,shadedX,2,A,A,ID,-2_23,57,25,0.9768421052631578,0.9911185875460968,0.27514034840674395,24000.0,192.55177307128906,1.4499969482421875,0.0,0.275555555555636
TX,shadedX,2,A,A,ID,-3_11,90,321,0.9037037037037038,0.791703767999074,0.16931448268318428,24000.0,2.6104907989501953,0.9000000953674316,0.0,0.0
TX,shadedX,2,A,A,ID,-3_18,56,109,0.8612385321100917,0.8399549129573087,0.24308123984103097,24000.0,122.74397277832031,2.3000030517578125,0.0,0.04555555555533589
TX,shadedX,2,A,A,ID,-5_10,177,107,0.9907598078040023,0.9939499631480977,0.29256857670927144,24000.0,62.78257179260254,1.0,0.0,0.0
TX,shadedX,2,A,A,ID,-5_24,46,125,0.9293913043478261,0.8639164883183899,0.5357706860943819,24000.0,291.10992431640625,1.800018310546875,0.0,0.0011111111111737802
TX,shadedX,2,A,AE,OOD,-1_13,598,926,0.7105687063429575,0.5911873274462383,0.7140324417418822,24000.0,24.233567237854004,0.6000003814697266,0.0,0.0
TX,shadedX,2,A,AE,OOD,-1_14,744,443,0.7494144275346488,0.8393975153777138,0.47116008280994875,24000.0,40.364501953125,1.0999984741210938,0.0,0.004444444444513221
TX,shadedX,2,A,AE,OOD,-2_15,187,142,0.8347894855765611,0.9002158022261263,0.5350548754278291,24000.0,80.74054718017578,1.9000015258789062,0.0,0.003333333333400074
TX,shadedX,2,A,AE,OOD,-3_11,126,166,0.9084432969975138,0.8994870194939996,0.16931448268318428,24000.0,2.790159821510315,1.0,0.0,0.0022222222220747117
TX,shadedX,2,A,AE,OOD,-3_18,171,89,0.8459819961889743,0.927319642474714,0.24308123984103097,24000.0,143.84751892089844,2.299999237060547,0.0,0.04055555555570567
TX,shadedX,2,A,AE,OOD,-5_14,144,71,0.9374021909233178,0.9704144968973271,1.3806433655571346,12000.0,187.3952178955078,1.899993896484375,0.0,0.0
TX,shadedX,2,A,AE,OOD,-5_24,52,59,0.9621903520208605,0.9574097484602164,0.5357706860943819,24000.0,292.65045166015625,1.5,0.0,0.002222222222286927
TX,shadedX,2,A,AE,OOD,1_13,1031,1275,0.7504383712747951,0.7688350967672614,0.44333833380286547,12000.0,4.1731178760528564,0.7000000476837158,0.0,0.005555555555626368
TX,shadedX,2,A,AE,OOD,2_14,602,691,0.810661278613017,0.8518697454133024,0.20223583098689696,12000.0,3.3032352924346924,0.5,0.0,0.012222222222274936
TX,shadedX,2,AE,A,OOD,-11_27,96,42,0.8177083333333334,0.9255439903825338,0.08309217072999632,24000.0,1041.7115478515625,1.79998779296875,0.0,0.004444444444452588
TX,shadedX,2,AE,A,OOD,-1_13,130,1263,0.6865643461842987,0.18654971571484052,0.7140324417418822,24000.0,22.764362335205078,0.6000003814697266,0.0,0.0
TX,shadedX,2,AE,A,OOD,-1_14,163,585,0.8039641340254837,0.6085038590055007,0.47116008280994875,24000.0,40.969377517700195,1.2999992370605469,0.0,0.002222222222165661
TX,shadedX,2,AE,A,OOD,-2_15,139,194,0.8204776385077506,0.8168758342133248,0.5350548754278291,24000.0,81.7665023803711,1.8000030517578125,0.0,0.0011111111110828306
TX,shadedX,2,AE,A,OOD,-2_23,57,25,0.7887719298245612,0.9229631490042478,0.27514034840674395,24000.0,192.55177307128906,1.4499969482421875,0.0,0.275555555555636
TX,shadedX,2,AE,A,OOD,-3_11,90,321,0.9120456905503634,0.8133705259929035,0.16931448268318428,24000.0,2.6104907989501953,0.9000000953674316,0.0,0.0
TX,shadedX,2,AE,A,OOD,-3_18,56,109,0.8807339449541284,0.8462884443441064,0.24308123984103097,24000.0,122.74397277832031,2.3000030517578125,0.0,0.04555555555533589
TX,shadedX,2,AE,A,OOD,-5_10,177,107,0.9606103806959185,0.9749463285303447,0.29256857670927144,24000.0,62.78257179260254,1.0,0.0,0.0
TX,shadedX,2,AE,A,OOD,-5_24,46,125,0.8535652173913044,0.7362137535669411,0.5357706860943819,24000.0,291.10992431640625,1.800018310546875,0.0,0.0011111111111737802
TX,shadedX,2,AE,AE,ID,-1_13,598,926,0.6928909901254723,0.5945338315696561,0.7140324417418822,24000.0,24.233567237854004,0.6000003814697266,0.0,0.0
TX,shadedX,2,AE,AE,ID,-1_14,744,443,0.7863813442073837,0.8750196817693785,0.47116008280994875,24000.0,40.364501953125,1.0999984741210938,0.0,0.004444444444513221
TX,shadedX,2,AE,AE,ID,-2_15,187,142,0.8293665737741959,0.8787799108353407,0.5350548754278291,24000.0,80.74054718017578,1.9000015258789062,0.0,0.003333333333400074
TX,shadedX,2,AE,AE,ID,-3_11,126,166,0.9175750621533755,0.9109971734654738,0.16931448268318428,24000.0,2.790159821510315,1.0,0.0,0.0022222222220747117
TX,shadedX,2,AE,AE,ID,-3_18,171,89,0.8523556081214272,0.9297948907608575,0.24308123984103097,24000.0,143.84751892089844,2.299999237060547,0.0,0.04055555555570567
TX,shadedX,2,AE,AE,ID,-5_14,144,71,0.9042449139280127,0.9499148609773661,1.3806433655571346,12000.0,187.3952178955078,1.899993896484375,0.0,0.0
TX,shadedX,2,AE,AE,ID,-5_24,52,59,0.9031942633637549,0.8961435185405819,0.5357706860943819,24000.0,292.65045166015625,1.5,0.0,0.002222222222286927
TX,shadedX,2,AE,AE,ID,1_13,1031,1275,0.7908993742987009,0.7971708973702065,0.44333833380286547,12000.0,4.1731178760528564,0.7000000476837158,0.0,0.005555555555626368
TX,shadedX,2,AE,AE,ID,2_14,602,691,0.8971397800866383,0.9089992037648944,0.20223583098689696,12000.0,3.3032352924346924,0.5,0.0,0.012222222222274936
TX,shadedX,3,A,A,ID,-1_15,340,37,0.9093799682034975,0.9896112609599306,0.20624010429247697,24000.0,46.672794342041016,1.5,0.0,0.0011111111111737802
TX,shadedX,3,A,A,ID,-3_14,198,33,0.8140495867768595,0.9624455487057808,0.027137219308491237,24000.0,87.29082489013672,1.5,0.0,0.0011111111110828306
TX,shadedX,3,A,A,ID,-4_15,58,238,0.8642422486235873,0.7590376409589121,1.6761314313008995,12000.0,134.64102935791016,3.2500076293945312,0.0,0.007777777777913297
TX,shadedX,3,A,A,ID,-5_21,79,68,0.8931496649292628,0.9321406754429576,0.014368272478283923,24000.0,282.9966735839844,1.20001220703125,0.0,0.04222222222236024
TX,shadedX,3,A,A,ID,-6_15,32,66,0.8063446969696969,0.7307330114127742,0.48339316273128835,24000.0,455.0392761230469,3.149993896484375,0.0,0.0
TX,shadedX,3,A,A,ID,-7_14,134,41,0.8161630870040044,0.9389576648644349,0.280901987198336,24000.0,321.50872802734375,2.0,0.0,0.0
TX,shadedX,3,A,A,ID,-7_15,25,44,0.9672727272727273,0.9506332420692764,0.584661374661343,24000.0,544.13525390625,3.70001220703125,0.0,0.0
TX,shadedX,3,A,A,ID,2_16,128,43,0.6557049418604651,0.860848136445127,0.6611532877954029,24000.0,17.54500389099121,2.90000057220459,0.0,0.0
TX,shadedX,3,A,AE,OOD,-1_15,42,30,0.9253968253968256,0.9521602752064066,0.5525581711334748,24000.0,40.278188705444336,1.4500007629394531,0.0,0.004444444444513221
TX,shadedX,3,A,AE,OOD,-3_10,214,433,0.6092249249962228,0.5316471131482775,0.33723016680691564,12000.0,3.102963447570801,0.9000000953674316,0.0,0.0300000000002975
TX,shadedX,3,A,AE,OOD,-3_21,215,55,0.9029175475687105,0.975930005929758,2.427675033519717,12000.0,197.61549377441406,0.3000030517578125,0.0,0.2805555555558119
TX,shadedX,3,A,AE,OOD,-4_15,157,190,0.8761649346295676,0.8792302029943363,0.5742858882114332,12000.0,135.3777618408203,2.70001220703125,0.0,0.0033333333333091246
TX,shadedX,3,A,AE,OOD,-5_16,102,81,0.7924231420963448,0.8636492757735594,0.5229608295165853,12000.0,250.20016479492188,3.0,0.0,0.1700000000007057
TX,shadedX,3,A,AE,OOD,-5_21,87,37,0.8819509164336751,0.9552391308709307,0.014368272478283923,24000.0,292.7718048095703,0.6500015258789062,0.0,0.10444444444437816
TX,shadedX,3,A,AE,OOD,-7_15,26,52,0.8942307692307692,0.8768104293593981,0.584661374661343,24000.0,529.9285278320312,3.9499969482421875,0.0,0.002222222221953446
TX,shadedX,3,A,AE,OOD,2_16,387,25,0.6146770025839793,0.9653930874332765,0.6611532877954029,24000.0,18.148502349853516,3.200000762939453,0.0,0.0011111111110979888
TX,shadedX,3,AE,A,OOD,-1_15,340,37,0.9078696343402225,0.9875417599289443,0.20624010429247697,24000.0,46.672794342041016,1.5,0.0,0.0011111111111737802
TX,shadedX,3,AE,A,OOD,-3_14,198,33,0.8516988062442608,0.9718764094933929,0.027137219308491237,24000.0,87.29082489013672,1.5,0.0,0.0011111111110828306
TX,shadedX,3,AE,A,OOD,-4_15,58,238,0.8990147783251231,0.7878908901569318,1.6761314313008995,12000.0,134.64102935791016,3.2500076293945312,0.0,0.007777777777913297
TX,shadedX,3,AE,A,OOD,-5_21,79,68,0.9497393894266568,0.9586499874604023,0.014368272478283923,24000.0,282.9966735839844,1.20001220703125,0.0,0.04222222222236024
TX,shadedX,3,AE,A,OOD,-6_15,32,66,0.7760416666666666,0.7088928326700845,0.48339316273128835,24000.0,455.0392761230469,3.149993896484375,0.0,0.0
TX,shadedX,3,AE,A,OOD,-7_14,134,41,0.7213323625773571,0.9025027759588229,0.280901987198336,24000.0,321.50872802734375,2.0,0.0,0.0
TX,shadedX,3,AE,A,OOD,-7_15,25,44,0.9,0.8909000356949004,0.584661374661343,24000.0,544.13525390625,3.70001220703125,0.0,0.0
TX,shadedX,3,AE,A,OOD,2_16,128,43,0.7409156976744186,0.8923887041735297,0.6611532877954029,24000.0,17.54500389099121,2.90000057220459,0.0,0.0
TX,shadedX,3,AE,AE,ID,-1_15,42,30,0.9484126984126984,0.9555570188438864,0.5525581711334748,24000.0,40.278188705444336,1.4500007629394531,0.0,0.004444444444513221
TX,shadedX,3,AE,AE,ID,-3_10,214,433,0.6059226004187261,0.5500672919261236,0.33723016680691564,12000.0,3.102963447570801,0.9000000953674316,0.0,0.0300000000002975
TX,shadedX,3,AE,AE,ID,-3_21,215,55,0.9059619450317126,0.9755720820786195,2.427675033519717,12000.0,197.61549377441406,0.3000030517578125,0.0,0.2805555555558119
TX,shadedX,3,AE,AE,ID,-4_15,157,190,0.8799195440831378,0.8771305671246704,0.5742858882114332,12000.0,135.3777618408203,2.70001220703125,0.0,0.0033333333333091246
TX,shadedX,3,AE,AE,ID,-5_16,102,81,0.8063422900024207,0.8777379795700769,0.5229608295165853,12000.0,250.20016479492188,3.0,0.0,0.1700000000007057
TX,shadedX,3,AE,AE,ID,-5_21,87,37,0.9502951227089158,0.9812145756996404,0.014368272478283923,24000.0,292.7718048095703,0.6500015258789062,0.0,0.10444444444437816
TX,shadedX,3,AE,AE,ID,-7_15,26,52,0.9341715976331361,0.9057751350231702,0.584661374661343,24000.0,529.9285278320312,3.9499969482421875,0.0,0.002222222221953446
TX,shadedX,3,AE,AE,ID,2_16,387,25,0.6963307493540052,0.9738812979202423,0.6611532877954029,24000.0,18.148502349853516,3.200000762939453,0.0,0.0011111111110979888
FL,band,0,A,A,ID,16_18,42,229,0.9849241006446247,0.9451985058879182,0.2084060214673994,12000.0,72.09557342529297,6.1999969482421875,0.0,0.0
FL,band,0,A,A,ID,20_18,144,252,0.9602623456790124,0.9312269905822365,0.37957578035541106,12000.0,36.165958404541016,3.0,0.0,0.0
FL,band,0,A,A,ID,21_17,578,140,0.869265941670786,0.9619821547783122,0.17417833267239485,24000.0,23.715340614318848,2.0,0.0,0.0
FL,band,0,A,A,ID,23_18,94,132,0.9597034171502257,0.9325163955091493,0.2211789203462979,24000.0,32.18073844909668,5.65000057220459,0.0,0.0
FL,band,0,A,A,ID,25_16,197,462,0.9629177928670315,0.9339893438151796,0.17568605152900577,12000.0,17.69554901123047,1.5,0.0,0.0
FL,band,0,A,A,ID,25_18,660,149,0.49255643685173894,0.799207523907796,0.16729524407643967,12000.0,37.94108581542969,0.3999977111816406,0.0,0.0
FL,band,0,A,A,ID,26_15,125,432,0.9457592592592593,0.8957356269835839,0.032736793066972275,12000.0,23.33104133605957,3.3000011444091797,0.0,0.0
FL,band,0,A,A,ID,26_18,406,404,0.8068148563624834,0.7629851428088887,0.1690305949906459,12000.0,34.527936935424805,1.0,0.0,0.0
FL,band,0,A,A,ID,29_10,323,183,0.8807457409193186,0.9398491542975841,0.20628257277623194,24000.0,5.576426982879639,0.5999999046325684,0.0,0.0
FL,band,0,A,A,ID,30_12,467,158,0.8629685848263899,0.9514744712511151,0.1275874707130689,24000.0,7.1529998779296875,0.7999998331069946,0.0,0.001111111111113147
FL,band,0,A,A,ID,31_10,65,53,0.4725689404934688,0.5475303890370555,0.018654058711205707,6000.0,4.63435959815979,0.5,0.0,0.1388888888897194
FL,band,0,A,AE,OOD,16_18,60,68,0.9904411764705883,0.9894829397458458,0.2084060214673994,12000.0,43.51982307434082,4.250002384185791,0.0,0.002222222222286927
FL,band,0,A,AE,OOD,20_18,58,47,0.9225972120322817,0.9452814603497951,0.37957578035541106,12000.0,34.70271682739258,3.200000762939453,0.0,0.0
FL,band,0,A,AE,OOD,21_17,229,99,0.8882272506726655,0.944022242787147,0.17417833267239485,24000.0,25.219449996948242,2.200000762939453,0.0,0.0
FL,band,0,A,AE,OOD,21_18,96,98,0.8898809523809523,0.8445096765894803,0.37957578035541106,12000.0,25.50795269012451,3.3999996185302734,0.0,0.018888888888665814
FL,band,0,A,AE,OOD,23_16,127,87,0.987329170060639,0.9911327401507064,0.031565413329493905,12000.0,1.3225898742675781,1.0999994277954102,0.0,0.0
FL,band,0,A,AE,OOD,23_18,87,28,0.9261083743842364,0.9687877327107858,0.2211789203462979,24000.0,27.255088806152344,3.5999984741210938,0.0,0.0
FL,band,0,A,AE,OOD,25_16,134,474,0.9426286290068643,0.8867613531941192,0.17568605152900577,12000.0,17.263962745666504,1.7000004053115845,0.0,0.0
FL,band,0,A,AE,OOD,25_18,27,32,0.7638888888888888,0.6508885744124878,0.16729524407643967,12000.0,38.270450592041016,0.5999984741210938,0.0,0.0
FL,band,0,A,AE,OOD,26_11,48,177,0.977165725047081,0.9123778457309831,0.32978745236974377,6000.0,0.0,1.1000003814697266,0.0,1.0
FL,band,0,A,AE,OOD,26_18,37,89,0.830245976313392,0.6164577823398099,0.1690305949906459,12000.0,35.146995544433594,1.1000022888183594,0.0,0.0
FL,band,0,A,AE,OOD,27_10,469,413,0.9502470353180483,0.9524065006123039,0.1428175559815026,6000.0,0.48623795807361603,0.5999999046325684,0.0,0.09444444444451142
FL,band,0,A,AE,OOD,27_13,262,72,0.8419211195928753,0.940317100409526,0.15984675710927612,24000.0,31.188312530517578,2.049999237060547,0.0,0.0
FL,band,0,A,AE,OOD,29_10,373,98,0.900476008097609,0.9741270837555236,0.20628257277623194,24000.0,5.7422051429748535,0.6999998092651367,0.0,0.0011111111110828306
FL,band,0,A,AE,OOD,30_12,406,178,0.9042037969779155,0.959018363964053,0.1275874707130689,24000.0,7.077000141143799,0.7000002861022949,0.0,0.0011111111111434635
FL,band,0,A,AE,OOD,31_10,111,212,0.5348461669216387,0.38258064661856656,0.018654058711205707,6000.0,4.627731800079346,0.5999999046325684,0.0,0.21999999999815986
FL,band,0,AE,A,OOD,16_18,42,229,0.9862757330006238,0.9614952748207081,0.2084060214673994,12000.0,72.09557342529297,6.1999969482421875,0.0,0.0
FL,band,0,AE,A,OOD,20_18,144,252,0.9708994708994709,0.9443995293788402,0.37957578035541106,12000.0,36.165958404541016,3.0,0.0,0.0
FL,band,0,AE,A,OOD,21_17,578,140,0.8410034602076124,0.9519776971710617,0.17417833267239485,24000.0,23.715340614318848,2.0,0.0,0.0
FL,band,0,AE,A,OOD,23_18,94,132,0.9392327530625403,0.898897031237375,0.2211789203462979,24000.0,32.18073844909668,5.65000057220459,0.0,0.0
FL,band,0,AE,A,OOD,25_16,197,462,0.9726086096644472,0.9502300090056454,0.17568605152900577,12000.0,17.69554901123047,1.5,0.0,0.0
FL,band,0,AE,A,OOD,25_18,660,149,0.5451901565995525,0.8273879107607456,0.16729524407643967,12000.0,37.94108581542969,0.3999977111816406,0.0,0.0
FL,band,0,AE,A,OOD,26_15,125,432,0.9498518518518518,0.8810087844210772,0.032736793066972275,12000.0,23.33104133605957,3.3000011444091797,0.0,0.0
FL,band,0,AE,A,OOD,26_18,406,404,0.8012059210847193,0.7725815554349049,0.1690305949906459,12000.0,34.527936935424805,1.0,0.0,0.0
FL,band,0,AE,A,OOD,29_10,323,183,0.8611040619871763,0.9276042018895636,0.20628257277623194,24000.0,5.576426982879639,0.5999999046325684,0.0,0.0
FL,band,0,AE,A,OOD,30_12,467,158,0.8831621174748597,0.9595515766892744,0.1275874707130689,24000.0,7.1529998779296875,0.7999998331069946,0.0,0.001111111111113147
FL,band,0,AE,A,OOD,31_10,65,53,0.47808417997097247,0.6050379801049208,0.018654058711205707,6000.0,4.63435959815979,0.5,0.0,0.1388888888897194
FL,band,0,AE,AE,ID,16_18,60,68,0.9943627450980392,0.9940158667680863,0.2084060214673994,12000.0,43.51982307434082,4.250002384185791,0.0,0.002222222222286927
FL,band,0,AE,AE,ID,20_18,58,47,0.9402054292002935,0.9611956047591469,0.37957578035541106,12000.0,34.70271682739258,3.200000762939453,0.0,0.0
FL,band,0,AE,AE,ID,21_17,229,99,0.8433681796127211,0.9163395478459182,0.17417833267239485,24000.0,25.219449996948242,2.200000762939453,0.0,0.0
FL,band,0,AE,AE,ID,21_18,96,98,0.8763818027210885,0.788487788157993,0.37957578035541106,12000.0,25.50795269012451,3.3999996185302734,0.0,0.018888888888665814
FL,band,0,AE,AE,ID,23_16,127,87,0.9919449723956919,0.9945546021706841,0.031565413329493905,12000.0,1.3225898742675781,1.0999994277954102,0.0,0.0
FL,band,0,AE,AE,ID,23_18,87,28,0.9109195402298851,0.9569008448622859,0.2211789203462979,24000.0,27.255088806152344,3.5999984741210938,0.0,0.0
FL,band,0,AE,AE,ID,25_16,134,474,0.9603564456200012,0.9034831056181684,0.17568605152900577,12000.0,17.263962745666504,1.7000004053115845,0.0,0.0
FL,band,0,AE,AE,ID,25_18,27,32,0.7037037037037037,0.6146480821425448,0.16729524407643967,12000.0,38.270450592041016,0.5999984741210938,0.0,0.0
